gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000166289	14.1144747155343	-1.12096953769729	0.489843595182182	-2.28842338395867	0.022112877160583	1	PLEKHF1
ENSG00000169136	52.9680947166413	-0.545549197393128	0.238507117192714	-2.28734976052025	0.0221754161982609	1	ATF5
ENSG00000163482	1.5399212243925	-1.93944020440506	0.849061585325775	-2.28421617221196	0.0223588295837709	1	STK36
ENSG00000111696	24.4145133015793	-0.618200211702888	0.270886735207847	-2.28213541437735	0.0224813467319971	1	NT5DC3
ENSG00000281131	1.26505119454207	2.74201627095516	1.20159429278431	2.28198176990456	0.0224904165686809	1	SCHLAP1
ENSG00000291102	4.2562252739478	-1.19622085555611	0.52462843818612	-2.28012964697832	0.0226000003588304	1	ENSG00000291102
ENSG00000122729	28.1131390051425	0.479131858527367	0.210155638864199	2.27989056642433	0.0226141797013764	1	ACO1
ENSG00000166783	13.2237167192745	0.668682413412257	0.293353277976201	2.27944415015709	0.0226406763670474	1	MARF1
ENSG00000172273	12.8045153860967	0.777703029302936	0.341334948985037	2.27841605910981	0.0227018004919168	1	HINFP
ENSG00000164038	3.27708012634411	1.70842917498864	0.750436227967908	2.27658142200153	0.0228112333242527	1	SLC9B2
ENSG00000170144	337.58810820058	0.427680145346438	0.187865813717439	2.27651927130124	0.022814948514893	1	HNRNPA3
ENSG00000175283	7.98787164231786	-1.08524513250209	0.477370183719582	-2.27338273213057	0.0230031258189198	1	DOLK
ENSG00000132478	12.5021745903452	0.780813956924122	0.343674947703455	2.27195482865937	0.0230892387728196	1	UNK
ENSG00000070961	24.6407518036628	-0.691015058640948	0.304721205051369	-2.26769600272636	0.0233477416631564	1	ATP2B1
ENSG00000240445	2.00661442439261	2.57759916534063	1.13790522309199	2.26521428413573	0.0234995330054373	1	FOXO3B
ENSG00000186814	5.75802732148375	1.3365567037116	0.591341408760526	2.26021158659102	0.0238081220949302	1	ZSCAN30
ENSG00000290833	2.85642096455113	-1.86972535917159	0.827653809676835	-2.25906693995844	0.02387922124068	1	ENSG00000290833
ENSG00000235111	4.91192318840446	-1.60153485833453	0.709567591354884	-2.25705750635606	0.0240044816702622	1	ENSG00000235111
ENSG00000073417	14.3024844708655	0.785595623548027	0.34842378700027	2.254712946873	0.0241513524742067	1	PDE8A
ENSG00000130311	28.4630563095846	-0.585898859975811	0.260080547253931	-2.25275925540008	0.0242743325078813	1	DDA1
ENSG00000253431	1.49140177752664	-2.36773807871831	1.05245362042945	-2.24973151572434	0.0244659936535952	1	SRPK2P
ENSG00000198420	17.4827728868232	0.700487927430379	0.311681528958981	2.24744767445801	0.0246114310917115	1	TCAF1
ENSG00000150593	15.0841788115722	0.83755109146273	0.372918229084045	2.24593765104996	0.0247080018033583	1	PDCD4
ENSG00000135924	1.3822084391426	2.69853333273314	1.20440256423661	2.24055761160187	0.0250547450309926	1	DNAJB2
ENSG00000162623	61.1900639305932	-0.388702181839418	0.173875631103757	-2.23551845288468	0.0253833315561424	1	TYW3
ENSG00000163950	120.193472248276	-0.300424034171239	0.134482103058754	-2.23393319511062	0.0254874690016375	1	SLBP
ENSG00000136929	80.3479470580386	0.858840691001583	0.384453521618172	2.23392593046543	0.0254879470743023	1	HEMGN
ENSG00000176623	21.5960858777419	0.82751287025874	0.370778907564624	2.23182293646116	0.0256266677783972	1	RMDN1
ENSG00000117862	6.89205162668573	-1.16083728495595	0.520228869243752	-2.23139728220666	0.025654824729219	1	TXNDC12
ENSG00000116514	8.08439914454944	-0.899465861108794	0.403148774179701	-2.23110156526946	0.0256744021004443	1	RNF19B
ENSG00000287719	32.9173824159644	0.737883037401723	0.330817802951116	2.23048164524193	0.0257154846563075	1	ENSG00000287719
ENSG00000205250	83.0365102229004	-0.401108985294662	0.18003060961771	-2.22800437184768	0.0258802234685064	1	E2F4
ENSG00000203668	57.3397394820191	0.473884137790987	0.212836664703818	2.22651552283269	0.0259796704053568	1	CHML
ENSG00000101189	55.8469293307523	0.400315916090356	0.179839020898995	2.22596805792882	0.0260163210420072	1	MRGBP
ENSG00000261740	0.926852331032267	-3.03790046381322	1.36508860318465	-2.22542365142162	0.0260528112482001	1	BOLA2-SMG1P6
ENSG00000157833	5.3028909512359	-1.04541273233754	0.470794613169928	-2.22052823692825	0.0263829311038014	1	GAREM2
ENSG00000175482	8.50603115918235	0.928419642476563	0.418868572723299	2.21649391464341	0.0266576941889205	1	POLD4
ENSG00000170871	29.090281820506	0.574286600940785	0.259287912268365	2.21486067713945	0.0267696288888308	1	KIAA0232
ENSG00000132153	106.99294232423	-0.518831313099929	0.23460035718145	-2.21155380722052	0.0269975101370884	1	DHX30
ENSG00000173218	10.409914718876	0.769484517482774	0.34797556347752	2.21131768504913	0.0270138455279595	1	VANGL1
ENSG00000112578	75.892892213053	-0.339746206751902	0.153705024812916	-2.21037800921231	0.0270789386993888	1	BYSL
ENSG00000272106	4.47703237999726	1.11392538487158	0.504697438656935	2.20711519328468	0.0273060125906207	1	ENSG00000272106
ENSG00000132356	11.4376701778577	0.772095819192817	0.34983131022804	2.20705178930245	0.0273104413812443	1	PRKAA1
ENSG00000073536	25.6411184075701	-0.669181667001795	0.303397958428561	-2.20562350013098	0.027410372256379	1	NLE1
ENSG00000104765	44.8830397719553	0.707383048140805	0.321001306636117	2.2036765381229	0.0275471003035443	1	BNIP3L
ENSG00000175707	2.33569162964199	-1.83979214763676	0.835446937661789	-2.20216517016136	0.0276536433743113	1	KDF1
ENSG00000184545	1.87444016842849	-2.59366804134253	1.17843316080144	-2.2009462459276	0.0277398294897434	1	DUSP8
ENSG00000155313	17.4549105063317	0.956035133298525	0.434706661874462	2.19926496910833	0.0278590870531756	1	USP25
ENSG00000071909	2.30736009063828	1.67943826732546	0.764455894176812	2.19690668895153	0.028027111042799	1	MYO3B
ENSG00000155287	5.34732207197404	-1.0805057519082	0.492966242934235	-2.19184531881292	0.0283906775343345	1	SLC25A28
ENSG00000114126	65.5140978482898	0.413415947229434	0.188625786257993	2.19172550811258	0.0283993327317723	1	TFDP2
ENSG00000135409	44.375561572663	-0.899031738416457	0.410298903607544	-2.19116290711903	0.0284400057732738	1	AMHR2
ENSG00000166575	7.6149784385914	1.13724526641725	0.51907089198718	2.19092475415736	0.0284572380690697	1	TMEM135
ENSG00000105672	1.23039032100471	2.82739534817279	1.29226707483487	2.18793421517303	0.0286743945576764	1	ETV2
ENSG00000270933	3.33909563294704	-1.65540864477162	0.757453506045699	-2.18549208837083	0.0288527854134429	1	ENSG00000270933
ENSG00000188554	24.0873444255392	0.843951815510437	0.386436794299299	2.18393234795543	0.0289672196125738	1	NBR1
ENSG00000114742	32.2696825270415	0.48299206599231	0.221177554705597	2.18373002014245	0.0289820924796622	1	WDR48
ENSG00000150990	23.4683229586655	-0.699350059679019	0.320562541161231	-2.18163375279482	0.0291365737430558	1	DHX37
ENSG00000086232	179.86346296035	0.235298601872317	0.10790200644255	2.18066938354475	0.0292078791367219	1	EIF2AK1
ENSG00000172586	121.39878565001	-0.356276694506745	0.163990189087919	-2.17254883653885	0.0298142902156276	1	CHCHD1
